642
4.839714e-01 -7.165645e-01 5.023017e-01
3.771830e-01 -7.938613e-01 4.769876e-01
1.614653e-01 -8.639513e-01 4.769877e-01
2.963926e-02 -8.641841e-01 5.023019e-01
-1.145640e-01 -8.467110e-01 5.195726e-01
-2.628688e-01 -8.090116e-01 5.257376e-01
-4.050085e-01 -7.523382e-01 5.195724e-01
-5.319409e-01 -6.817124e-01 5.023017e-01
-6.384525e-01 -6.040376e-01 4.769875e-01
-7.717713e-01 -4.205386e-01 4.769869e-01
-8.127292e-01 -2.952377e-01 5.023006e-01
-8.406727e-01 -1.526943e-01 5.195708e-01
-8.506479e-01 1.751747e-08 5.257359e-01
-8.406727e-01 1.526943e-01 5.195708e-01
-8.127292e-01 2.952377e-01 5.023006e-01
-7.717713e-01 4.205386e-01 4.769869e-01
-6.384525e-01 6.040376e-01 4.769874e-01
-5.319409e-01 6.817124e-01 5.023017e-01
-4.050084e-01 7.523382e-01 5.195724e-01
-2.628688e-01 8.090117e-01 5.257376e-01
-1.145639e-01 8.467110e-01 5.195725e-01
2.963929e-02 8.641842e-01 5.023019e-01
1.614653e-01 8.639513e-01 4.769877e-01
3.771830e-01 7.938613e-01 4.769876e-01
4.839714e-01 7.165645e-01 5.023017e-01
5.903658e-01 6.176679e-01 5.195718e-01
6.881894e-01 4.999969e-01 5.257362e-01
7.698721e-01 3.705995e-01 5.195701e-01
8.310506e-01 2.388534e-01 5.022987e-01
8.715648e-01 1.134078e-01 4.769838e-01
8.347159e-01 0.000000e+00 5.506808e-01
7.534417e-01 0.000000e+00 6.575148e-01
6.494560e-01 0.000000e+00 7.603992e-01
5.257298e-01 0.000000e+00 8.506516e-01
3.896734e-01 0.000000e+00 9.209531e-01
2.511470e-01 0.000000e+00 9.679490e-01
1.192450e-01 0.000000e+00 9.928648e-01
3.684774e-02 -1.134076e-01 9.928651e-01
7.760664e-02 -2.388527e-01 9.679497e-01
1.204126e-01 -3.705983e-01 9.209548e-01
1.624555e-01 -4.999952e-01 8.506544e-01
2.006885e-01 -6.176661e-01 7.604030e-01
2.328215e-01 -7.165630e-01 6.575192e-01
2.579365e-01 -7.938604e-01 5.506853e-01
-9.647056e-02 -7.008915e-02 9.928650e-01
-2.031809e-01 -1.476178e-01 9.679496e-01
-3.152508e-01 -2.290404e-01 9.209547e-01
-4.253226e-01 -3.090114e-01 8.506542e-01
-5.254197e-01 -3.817353e-01 7.604027e-01
-6.095466e-01 -4.428564e-01 6.575189e-01
-6.752999e-01 -4.906283e-01 5.506850e-01
-9.647056e-02 7.008915e-02 9.928650e-01
-2.031809e-01 1.476178e-01 9.679496e-01
-3.152508e-01 2.290404e-01 9.209547e-01
-4.253226e-01 3.090114e-01 8.506542e-01
-5.254197e-01 3.817353e-01 7.604027e-01
-6.095466e-01 4.428564e-01 6.575189e-01
-6.752999e-01 4.906283e-01 5.506850e-01
3.684774e-02 1.134076e-01 9.928651e-01
7.760664e-02 2.388527e-01 9.679497e-01
1.204126e-01 3.705983e-01 9.209548e-01
1.624555e-01 4.999952e-01 8.506544e-01
2.006885e-01 6.176661e-01 7.604030e-01
2.328215e-01 7.165630e-01 6.575192e-01
2.579365e-01 7.938604e-01 5.506853e-01
-1.326841e-01 -7.991289e-01 -5.863344e-01
-9.791457e-02 -7.107850e-01 -6.965611e-01
9.708866e-03 -7.889782e-01 -6.143444e-01
-5.824905e-02 -5.991011e-01 -7.985517e-01
5.279033e-02 -6.881854e-01 -7.236118e-01
1.624634e-01 -7.594582e-01 -6.299435e-01
-1.609746e-02 -4.693696e-01 -8.828551e-01
9.678031e-02 -5.642486e-01 -8.199129e-01
2.100887e-01 -6.465718e-01 -7.333537e-01
3.149714e-01 -7.099046e-01 -6.299433e-01
2.540877e-02 -3.312280e-01 -9.432085e-01
1.381987e-01 -4.253206e-01 -8.944292e-01
2.533677e-01 -5.133698e-01 -8.199123e-01
3.618050e-01 -5.877792e-01 -7.236109e-01
4.559030e-01 -6.439986e-01 -6.143436e-01
6.348353e-02 -1.953765e-01 -9.786715e-01
1.741398e-01 -2.829024e-01 -9.432082e-01
2.889178e-01 -3.702636e-01 -8.828540e-01
3.992742e-01 -4.504415e-01 -7.985502e-01
4.970106e-01 -5.174797e-01 -6.965597e-01
5.770667e-01 -5.685132e-01 -5.863333e-01
7.190154e-01 3.731351e-01 -5.863336e-01
7.533635e-01 2.345760e-01 -6.143432e-01
6.457398e-01 3.127678e-01 -6.965603e-01
7.724925e-01 8.017723e-02 -6.299421e-01
6.708170e-01 1.624568e-01 -7.236106e-01
5.517796e-01 2.405317e-01 -7.985510e-01
7.724926e-01 -8.017772e-02 -6.299418e-01
6.798486e-01 -4.820208e-07 -7.333525e-01
5.665400e-01 8.232155e-02 -8.199118e-01
4.414232e-01 1.603540e-01 -8.828545e-01
7.533638e-01 -2.345764e-01 -6.143426e-01
6.708176e-01 -1.624577e-01 -7.236100e-01
5.665405e-01 -8.232287e-02 -8.199115e-01
4.472110e-01 -7.379555e-07 -8.944285e-01
3.228691e-01 7.819121e-02 -9.432082e-01
7.190158e-01 -3.731355e-01 -5.863327e-01
6.457407e-01 -3.127688e-01 -6.965591e-01
5.517809e-01 -2.405331e-01 -7.985498e-01
4.414245e-01 -1.603556e-01 -8.828536e-01
3.228698e-01 -7.819263e-02 -9.432077e-01
2.054324e-01 -5.632360e-07 -9.786714e-01
-8.010220e-01 -1.207496e-01 -5.863304e-01
-7.062583e-01 -1.265183e-01 -6.965575e-01
-7.473668e-01 -2.530365e-01 -6.143414e-01
-5.877835e-01 -1.297310e-01 -7.985490e-01
-6.381945e-01 -2.628637e-01 -7.236092e-01
-6.720882e-01 -3.891930e-01 -6.299415e-01
-4.513754e-01 -1.297312e-01 -8.828533e-01
-5.067297e-01 -2.664032e-01 -8.199112e-01
-5.500095e-01 -3.996047e-01 -7.333523e-01
-5.778320e-01 -5.189248e-01 -6.299422e-01
-3.071678e-01 -1.265188e-01 -9.432077e-01
-3.618013e-01 -2.628643e-01 -8.944284e-01
-4.099520e-01 -3.996050e-01 -8.199117e-01
-4.472105e-01 -5.257286e-01 -7.236105e-01
-4.716005e-01 -6.325939e-01 -6.143435e-01
-1.661981e-01 -1.207504e-01 -9.786713e-01
-2.152457e-01 -2.530377e-01 -9.432080e-01
-2.628629e-01 -3.891941e-01 -8.828539e-01
-3.050146e-01 -5.189254e-01 -7.985502e-01
-3.385695e-01 -6.325941e-01 -6.965597e-01
-3.623666e-01 -7.245023e-01 -5.863335e-01
-3.623666e-01 7.245015e-01 -5.863343e-01
-3.385693e-01 6.325926e-01 -6.965611e-01
-4.716006e-01 6.325932e-01 -6.143442e-01
-3.050143e-01 5.189233e-01 -7.985517e-01
-4.472106e-01 5.257272e-01 -7.236115e-01
-5.778321e-01 5.189241e-01 -6.299427e-01
-2.628624e-01 3.891917e-01 -8.828551e-01
-4.099520e-01 3.996032e-01 -8.199126e-01
-5.500095e-01 3.996035e-01 -7.333529e-01
-6.720883e-01 3.891925e-01 -6.299417e-01
-2.152452e-01 2.530356e-01 -9.432086e-01
-3.618012e-01 2.628626e-01 -8.944289e-01
-5.067297e-01 2.664018e-01 -8.199115e-01
-6.381947e-01 2.628628e-01 -7.236094e-01
-7.473670e-01 2.530361e-01 -6.143414e-01
-1.661979e-01 1.207492e-01 -9.786714e-01
-3.071678e-01 1.265177e-01 -9.432079e-01
-4.513755e-01 1.297303e-01 -8.828534e-01
-5.877837e-01 1.297304e-01 -7.985489e-01
-7.062584e-01 1.265179e-01 -6.965574e-01
-8.010221e-01 1.207494e-01 -5.863303e-01
5.770661e-01 5.685130e-01 -5.863342e-01
4.970092e-01 5.174792e-01 -6.965609e-01
4.559023e-01 6.439986e-01 -6.143443e-01
3.992723e-01 4.504409e-01 -7.985516e-01
3.618035e-01 5.877792e-01 -7.236116e-01
3.149706e-01 7.099048e-01 -6.299434e-01
2.889158e-01 3.702631e-01 -8.828549e-01
2.533658e-01 5.133701e-01 -8.199127e-01
2.100872e-01 6.465722e-01 -7.333536e-01
1.624626e-01 7.594585e-01 -6.299433e-01
1.741380e-01 2.829023e-01 -9.432086e-01
1.381968e-01 4.253213e-01 -8.944291e-01
9.677863e-02 5.642496e-01 -8.199123e-01
5.278911e-02 6.881863e-01 -7.236111e-01
9.708246e-03 7.889787e-01 -6.143439e-01
6.348231e-02 1.953769e-01 -9.786715e-01
2.540736e-02 3.312294e-01 -9.432081e-01
-1.609890e-02 4.693713e-01 -8.828540e-01
-5.825030e-02 5.991028e-01 -7.985504e-01
-9.791546e-02 7.107862e-01 -6.965598e-01
-1.326845e-01 7.991294e-01 -5.863335e-01
9.672222e-01 -1.506622e-08 2.539314e-01
9.880226e-01 -7.819194e-02 1.330313e-01
9.880226e-01 7.819194e-02 1.330313e-01
9.870594e-01 -1.603550e-01 -4.545150e-09
1.000000e+00 -1.566799e-08 4.669424e-16
9.870594e-01 1.603550e-01 4.545150e-09
9.610081e-01 -2.405329e-01 -1.364096e-01
9.867151e-01 -8.232239e-02 -1.400586e-01
9.867151e-01 8.232236e-02 -1.400586e-01
9.610080e-01 2.405328e-01 -1.364096e-01
9.118037e-01 -3.127689e-01 -2.660635e-01
9.472131e-01 -1.624576e-01 -2.763960e-01
9.599658e-01 -3.323956e-08 -2.801172e-01
9.472132e-01 1.624575e-01 -2.763960e-01
9.118037e-01 3.127688e-01 -2.660635e-01
8.459821e-01 -3.731357e-01 -3.808990e-01
8.863955e-01 -2.345764e-01 -3.990950e-01
9.089024e-01 -8.017755e-02 -4.092286e-01
9.089024e-01 8.017755e-02 -4.092286e-01
8.863955e-01 2.345764e-01 -3.990950e-01
8.459821e-01 3.731357e-01 -3.808990e-01
2.988856e-01 -9.198832e-01 2.539339e-01
2.309483e-01 -9.638284e-01 1.330325e-01
3.796808e-01 -9.155024e-01 1.330326e-01
1.525091e-01 -9.883021e-01 -4.545174e-09
3.090172e-01 -9.510564e-01 1.400829e-14
4.575273e-01 -8.891956e-01 4.545201e-09
6.820551e-02 -9.883018e-01 -1.364104e-01
2.266188e-01 -9.638606e-01 -1.400596e-01
3.832074e-01 -9.129815e-01 -1.400596e-01
5.257324e-01 -8.396414e-01 -1.364106e-01
-1.569945e-02 -9.638273e-01 -2.660646e-01
1.381991e-01 -9.510549e-01 -2.763975e-01
2.966482e-01 -9.129804e-01 -2.801189e-01
4.472155e-01 -8.506483e-01 -2.763976e-01
5.792291e-01 -7.705213e-01 -2.660649e-01
-9.345092e-02 -9.198816e-01 -3.809001e-01
5.081657e-02 -9.154996e-01 -3.990965e-01
2.046154e-01 -8.891923e-01 -4.092304e-01
3.571238e-01 -8.396386e-01 -4.092305e-01
4.970121e-01 -7.705199e-01 -3.990967e-01
6.163019e-01 -6.892655e-01 -3.809003e-01
-7.825013e-01 -5.685151e-01 2.539335e-01
-8.452899e-01 -5.174818e-01 1.330321e-01
-7.533680e-01 -6.440023e-01 1.330324e-01
-8.928048e-01 -4.504435e-01 -4.545137e-09
-8.090184e-01 -5.877832e-01 4.015713e-14
-7.042927e-01 -7.099096e-01 4.545215e-09
-9.188558e-01 -3.702653e-01 -1.364097e-01
-8.466586e-01 -5.133737e-01 -1.400591e-01
-7.498810e-01 -6.465769e-01 -1.400594e-01
-6.360874e-01 -7.594637e-01 -1.364105e-01
-9.215075e-01 -2.829036e-01 -2.660630e-01
-8.618032e-01 -4.253239e-01 -2.763963e-01
-7.766286e-01 -5.642533e-01 -2.801181e-01
-6.708190e-01 -6.881906e-01 -2.763973e-01
-5.538189e-01 -7.889830e-01 -2.660649e-01
-9.037393e-01 -1.953776e-01 -3.808974e-01
-8.549910e-01 -3.312308e-01 -3.990945e-01
-7.824448e-01 -4.693736e-01 -4.092290e-01
-6.881886e-01 -5.991058e-01 -4.092296e-01
-5.792243e-01 -7.107893e-01 -3.990963e-01
-4.650837e-01 -7.991320e-01 -3.809002e-01
-7.825013e-01 5.685152e-01 2.539335e-01
-7.533679e-01 6.440024e-01 1.330324e-01
-8.452898e-01 5.174819e-01 1.330321e-01
-7.042927e-01 7.099097e-01 -4.545215e-09
-8.090184e-01 5.877833e-01 -3.922324e-14
-8.928049e-01 4.504436e-01 4.545138e-09
-6.360873e-01 7.594638e-01 -1.364105e-01
-7.498810e-01 6.465770e-01 -1.400594e-01
-8.466586e-01 5.133737e-01 -1.400591e-01
-9.188558e-01 3.702653e-01 -1.364097e-01
-5.538188e-01 7.889830e-01 -2.660649e-01
-6.708190e-01 6.881907e-01 -2.763973e-01
-7.766285e-01 5.642534e-01 -2.801181e-01
-8.618031e-01 4.253239e-01 -2.763963e-01
-9.215075e-01 2.829037e-01 -2.660630e-01
-4.650837e-01 7.991321e-01 -3.809002e-01
-5.792243e-01 7.107893e-01 -3.990962e-01
-6.881886e-01 5.991058e-01 -4.092296e-01
-7.824448e-01 4.693736e-01 -4.092290e-01
-8.549911e-01 3.312308e-01 -3.990945e-01
-9.037393e-01 1.953776e-01 -3.808974e-01
2.988856e-01 9.198832e-01 2.539339e-01
3.796808e-01 9.155024e-01 1.330326e-01
2.309484e-01 9.638284e-01 1.330325e-01
4.575273e-01 8.891956e-01 -4.545200e-09
3.090172e-01 9.510564e-01 -1.307441e-14
1.525091e-01 9.883021e-01 4.545174e-09
5.257325e-01 8.396414e-01 -1.364106e-01
3.832075e-01 9.129816e-01 -1.400597e-01
2.266187e-01 9.638606e-01 -1.400596e-01
6.820548e-02 9.883017e-01 -1.364104e-01
5.792291e-01 7.705213e-01 -2.660650e-01
4.472156e-01 8.506483e-01 -2.763977e-01
2.966482e-01 9.129804e-01 -2.801189e-01
1.381991e-01 9.510549e-01 -2.763976e-01
-1.569947e-02 9.638274e-01 -2.660647e-01
6.163020e-01 6.892655e-01 -3.809003e-01
4.970122e-01 7.705199e-01 -3.990967e-01
3.571238e-01 8.396387e-01 -4.092306e-01
2.046154e-01 8.891923e-01 -4.092305e-01
5.081656e-02 9.154997e-01 -3.990966e-01
-9.345093e-02 9.198815e-01 -3.809001e-01
4.650846e-01 -7.991316e-01 3.809001e-01
5.538197e-01 -7.889827e-01 2.660643e-01
5.792259e-01 -7.107884e-01 3.990958e-01
6.360879e-01 -7.594634e-01 1.364096e-01
6.708202e-01 -6.881898e-01 2.763961e-01
6.881902e-01 -5.991043e-01 4.092289e-01
7.042930e-01 -7.099094e-01 -1.095414e-06
7.498819e-01 -6.465765e-01 1.400577e-01
7.766298e-01 -5.642524e-01 2.801165e-01
7.824463e-01 -4.693721e-01 4.092279e-01
7.533678e-01 -6.440023e-01 -1.330335e-01
8.090186e-01 -5.877831e-01 -1.902291e-06
8.466592e-01 -5.133734e-01 1.400569e-01
8.618041e-01 -4.253233e-01 2.763945e-01
8.549921e-01 -3.312296e-01 3.990933e-01
7.825009e-01 -5.685153e-01 -2.539345e-01
8.452894e-01 -5.174821e-01 -1.330339e-01
8.928047e-01 -4.504439e-01 -2.275628e-06
9.188561e-01 -3.702657e-01 1.364074e-01
9.215080e-01 -2.829037e-01 2.660612e-01
9.037399e-01 -1.953772e-01 3.808964e-01
-6.163021e-01 -6.892655e-01 3.809000e-01
-5.792292e-01 -7.705213e-01 2.660645e-01
-4.970123e-01 -7.705199e-01 3.990962e-01
-5.257325e-01 -8.396413e-01 1.364100e-01
-4.472158e-01 -8.506485e-01 2.763968e-01
-3.571241e-01 -8.396388e-01 4.092299e-01
-4.575274e-01 -8.891956e-01 -6.259507e-07
-3.832076e-01 -9.129816e-01 1.400587e-01
-2.966485e-01 -9.129806e-01 2.801180e-01
-2.046157e-01 -8.891925e-01 4.092299e-01
-3.796808e-01 -9.155024e-01 -1.330331e-01
-3.090172e-01 -9.510564e-01 -7.871547e-07
-2.266188e-01 -9.638606e-01 1.400587e-01
-1.381993e-01 -9.510550e-01 2.763968e-01
-5.081677e-02 -9.154997e-01 3.990962e-01
-2.988855e-01 -9.198831e-01 -2.539341e-01
-2.309483e-01 -9.638283e-01 -1.330329e-01
-1.525091e-01 -9.883021e-01 -4.943312e-07
-6.820553e-02 -9.883018e-01 1.364099e-01
1.569939e-02 -9.638274e-01 2.660643e-01
9.345085e-02 -9.198817e-01 3.809000e-01
-8.459821e-01 3.731357e-01 3.808989e-01
-9.118037e-01 3.127690e-01 2.660633e-01
-8.863956e-01 2.345766e-01 3.990948e-01
-9.610080e-01 2.405329e-01 1.364095e-01
-9.472132e-01 1.624576e-01 2.763959e-01
-9.089025e-01 8.017763e-02 4.092285e-01
-9.870594e-01 1.603550e-01 1.095414e-07
-9.867151e-01 8.232230e-02 1.400587e-01
-9.599658e-01 -8.033695e-08 2.801174e-01
-9.089023e-01 -8.017761e-02 4.092287e-01
-9.880227e-01 7.819175e-02 -1.330310e-01
-9.999999e-01 -3.607790e-07 6.395628e-07
-9.867149e-01 -8.232278e-02 1.400593e-01
-9.472129e-01 -1.624579e-01 2.763966e-01
-8.863954e-01 -2.345766e-01 3.990953e-01
-9.672223e-01 -4.045784e-07 -2.539308e-01
-9.880227e-01 -7.819267e-02 -1.330302e-01
-9.870593e-01 -1.603559e-01 1.457424e-06
-9.610077e-01 -2.405337e-01 1.364110e-01
-9.118031e-01 -3.127694e-01 2.660646e-01
-8.459817e-01 -3.731360e-01 3.808996e-01
9.345107e-02 9.198816e-01 3.809000e-01
1.569979e-02 9.638274e-01 2.660644e-01
-5.081630e-02 9.154998e-01 3.990963e-01
-6.820499e-02 9.883017e-01 1.364101e-01
-1.381985e-01 9.510551e-01 2.763970e-01
-2.046150e-01 8.891926e-01 4.092301e-01
-1.525086e-01 9.883022e-01 -3.442732e-07
-2.266180e-01 9.638609e-01 1.400590e-01
-2.966476e-01 9.129808e-01 2.801184e-01
-3.571236e-01 8.396389e-01 4.092302e-01
-2.309479e-01 9.638285e-01 -1.330328e-01
-3.090164e-01 9.510567e-01 -4.919725e-07
-3.832068e-01 9.129820e-01 1.400591e-01
-4.472151e-01 8.506488e-01 2.763973e-01
-4.970119e-01 7.705200e-01 3.990964e-01
-2.988853e-01 9.198832e-01 -2.539340e-01
-3.796803e-01 9.155026e-01 -1.330329e-01
-4.575267e-01 8.891958e-01 -3.835338e-07
-5.257319e-01 8.396417e-01 1.364102e-01
-5.792288e-01 7.705216e-01 2.660647e-01
-6.163018e-01 6.892657e-01 3.809001e-01
9.037397e-01 1.953765e-01 3.808972e-01
9.215078e-01 2.829024e-01 2.660628e-01
8.549920e-01 3.312288e-01 3.990942e-01
9.188563e-01 3.702641e-01 1.364096e-01
8.618042e-01 4.253219e-01 2.763962e-01
7.824464e-01 4.693712e-01 4.092289e-01
8.928054e-01 4.504426e-01 -3.129755e-08
8.466597e-01 5.133720e-01 1.400590e-01
7.766301e-01 5.642513e-01 2.801181e-01
6.881903e-01 5.991036e-01 4.092296e-01
8.452902e-01 5.174813e-01 -1.330322e-01
8.090193e-01 5.877821e-01 0.000000e+00
7.498823e-01 6.465755e-01 1.400594e-01
6.708205e-01 6.881891e-01 2.763974e-01
5.792260e-01 7.107879e-01 3.990965e-01
7.825015e-01 5.685149e-01 -2.539335e-01
7.533684e-01 6.440020e-01 -1.330324e-01
7.042934e-01 7.099090e-01 5.113783e-08
6.360883e-01 7.594630e-01 1.364106e-01
5.538198e-01 7.889823e-01 2.660650e-01
4.650847e-01 7.991315e-01 3.809004e-01
1.661977e-01 -1.207493e-01 9.786716e-01
2.152448e-01 -2.530358e-01 9.432087e-01
3.071673e-01 -1.265179e-01 9.432080e-01
2.628618e-01 -3.891919e-01 8.828552e-01
3.618003e-01 -2.628630e-01 8.944291e-01
4.513748e-01 -1.297306e-01 8.828537e-01
3.050135e-01 -5.189236e-01 7.985518e-01
4.099508e-01 -3.996039e-01 8.199129e-01
5.067286e-01 -2.664026e-01 8.199120e-01
5.877829e-01 -1.297309e-01 7.985494e-01
